ID,MAR,DAR,DARDesc,OrgSet,ER,Persona
05603829-6415-40c6-9f42-ca0d5a67f472,ASPPR_MM_ORCOCR02,ASPPR_MD_ORCOCR02_CSCH_PCIN94,SPPR: Order Confirmation Creation (Central Procurement) [CSCH: Indirect Plants & 1994],CSCH_PCIN94,CER: S2P Indirect PR Requisitioner [CSCH: Indirect A2R Plants & 1994],S2P Requisitioner
646a8ca5-d7c0-4d9e-a833-7fae8e46668c,ASPPR_MM_ORCOCR02,ASPPR_MD_ORCOCR02_CSCH_PCST94,SPPR: Order Confirmation Creation (Central Procurement) [CSCH: Standard Plants & 1994],CSCH_PCST94,CER: S2P Standard PR Requisitioner [CSCH: Standard Plants & 1994],S2P Requisitioner
072d077c-86cc-4cec-b9d0-8339de785493,ASPPR_MM_ORCOCR01,ASPPR_MD_ORCOCR01_CSCH_PCSU94,SPPR: Order Confirmation Creation (S/4 HANA) [CSCH: Supply Chain Plants & 1994],CSCH_PCSU94,CER: S2P Supply Chain PR Requisitioner [CSCH: Supply Chain Plants & 1994],S2P Requisitioner
e1e8fd71-f494-4c8e-b8c1-fba8dedeaf71,ASPPR_MM_ORCOCR01,ASPPR_MD_ORCOCR01_CSCH_PCIN94,SPPR: Order Confirmation Creation (S/4 HANA) [CSCH: Indirect Plants & 1994],CSCH_PCIN94,CER: S2P Indirect PR Requisitioner [CSCH: Indirect A2R Plants & 1994],S2P Requisitioner
6d03d079-bab4-465e-ac0f-08bfc063e2c5,ASPPR_MM_ORCOCR01,ASPPR_MD_ORCOCR01_CSCH_PCST94,SPPR: Order Confirmation Creation (S/4 HANA) [CSCH: Standard Plants & 1994],CSCH_PCST94,CER: S2P Standard PR Requisitioner [CSCH: Standard Plants & 1994],S2P Requisitioner
c4f8b2d7-64b0-4db2-aa34-44543aa671c6,ASPPR_MM_ORCOAP02,ASPPR_MD_ORCOAP02_CSCH_PCSU94,SPPR: Order Confirmation Approval (Central Procurement) [CSCH: Supply Chain Plants & 1994],CSCH_PCSU94,CER: S2P Supply Chain PR Requisitioner [CSCH: Supply Chain Plants & 1994],S2P Requisitioner
10b829bb-d207-41ce-935a-3f6db52f422b,ASPPR_MM_ORCOAP02,ASPPR_MD_ORCOAP02_XDXC_C3CALL,SPPR: Order Confirmation Approval (Central Procurement) [XDXC: Bayer All],XDXC_C3CALL,CER: S2P Sourcing Responsible [XDXC: Bayer All],S2P Sourcing Responsible
429b3fcf-52de-42d5-84d7-d9f5ab8b54dd,ASPPR_MM_ORCOAP02,ASPPR_MD_ORCOAP02_CSCH_PCIN94,SPPR: Order Confirmation Approval (Central Procurement) [CSCH: Indirect Plants & 1994],CSCH_PCIN94,CER: S2P Indirect PR Requisitioner [CSCH: Indirect A2R Plants & 1994],S2P Requisitioner
31b0584e-3d86-470d-8432-4aea07676eab,ASPPR_MM_ORCOAP02,ASPPR_MD_ORCOAP02_CSCH_PCST94,SPPR: Order Confirmation Approval (Central Procurement) [CSCH: Standard Plants & 1994],CSCH_PCST94,CER: S2P Standard PR Requisitioner [CSCH: Standard Plants & 1994],S2P Requisitioner
3d9b5b5d-03f5-41c4-b8ce-1351313b7c74,ASPPR_MM_ORCOAP03,ASPPR_MM_ORCOAP03,SPPR: Order Confirmation Approval (Task Center),NA,CER: S2P Supply Chain PR Requisitioner [CSCH: Supply Chain Plants & 1994],S2P Requisitioner
72afc1dc-2253-4d61-bc52-7bbc40726635,ASPPR_MM_ORCOAP03,ASPPR_MM_ORCOAP03,SPPR: Order Confirmation Approval (Task Center),NA,CER: S2P Indirect PR Requisitioner [CSCH: Indirect A2R Plants & 1994],S2P Requisitioner
d8877104-f7d3-4313-9306-a30bc81b9502,ASPPR_MM_ORCOAP03,ASPPR_MM_ORCOAP03,SPPR: Order Confirmation Approval (Task Center),NA,CER: S2P Standard PR Requisitioner [CSCH: Standard Plants & 1994],S2P Requisitioner
b2dc26a9-5d51-4ffe-a56a-544e5e6881e8,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSXC_D3CDCS,SPAP: Accounts Payable Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D LR Local Reporting CoE [XDXC: Bayer All],R2D-Local Reporting-CoE
c1455206-2281-4608-8fba-9d446bddf33b,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_HCXC_D3CDHC,SPAP: Accounts Payable Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D LR Local Reporting CoE [XDXC: Bayer All],R2D-Local Reporting-CoE
59f54943-9560-4b95-bbb4-a41c5442d8f8,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_XDCH_C3CCCH,SPAP: Accounts Payable Display (S4H) [XDCH: Country CH],XDCH_C3CCCH,CER: R2D LR Local Reporting OPS [XDCH: Country CH],R2D-Local Reporting-Local Accounting
16237cd0-017b-4dab-95a4-6b9d1f7c67ed,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSXC_D3CDCS,SPAP: Accounts Payable Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D LR Local Reporting Process Governance [XDXC: Bayer All],R2D-Local Reporting- Process Governance
7ee070af-cdfd-4045-8ae3-711d63fc4bda,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_HCXC_D3CDHC,SPAP: Accounts Payable Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D LR Local Reporting Process Governance [XDXC: Bayer All],R2D-Local Reporting- Process Governance
e25d8b26-efd8-48bd-b0c2-5514f8b36617,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSCH_PCSU94,SPAP: Accounts Payable Display (S4H) [CSCH: Supply Chain Plants & 1994],CSCH_PCSU94,CER: S2P Supply Chain PR Requisitioner [CSCH: Supply Chain Plants & 1994],S2P Requisitioner
4f6a5cd7-f392-4303-8706-45420c5ea479,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSXC_D3CDCS,SPAP: Accounts Payable Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: S2P Operations Responsible [XDXC: Bayer All],S2P Operations Responsible
5db81a43-86c1-4f60-80c6-a958751d871f,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_HCXC_D3CDHC,SPAP: Accounts Payable Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: S2P Operations Responsible [XDXC: Bayer All],S2P Operations Responsible
7616e765-5d42-4c60-9079-f8cd0165f861,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSXC_D3CDCS,SPAP: Accounts Payable Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: S2P PR Budget Approver [XDXC: Bayer All],S2P PR Budget Approver
c6f12135-4987-4c61-a18e-85e3a673c1a6,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_HCXC_D3CDHC,SPAP: Accounts Payable Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: S2P PR Budget Approver [XDXC: Bayer All],S2P PR Budget Approver
c93d2f3e-2df3-4673-8f01-980c34afe5bc,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSCH_PCIN94,SPAP: Accounts Payable Display (S4H) [CSCH: Indirect Plants & 1994],CSCH_PCIN94,CER: S2P Indirect PR Requisitioner [CSCH: Indirect A2R Plants & 1994],S2P Requisitioner
3e3370e7-9cd7-4241-b219-7770eab32d87,ASPAP_DM_ACPADL01,ASPAP_DD_ACPADL01_CSCH_PCST94,SPAP: Accounts Payable Display (S4H) [CSCH: Standard Plants & 1994],CSCH_PCST94,CER: S2P Standard PR Requisitioner [CSCH: Standard Plants & 1994],S2P Requisitioner
32ea191a-8665-487f-9a24-66c728ca8214,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D AA Asset Accounting CoE [XDXC: Bayer All],R2D-Asset Accounting-CoE
7715a444-6302-4f85-9ceb-e577962065f6,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D AA Asset Accounting CoE [XDXC: Bayer All],R2D-Asset Accounting-CoE
6f591a60-6b84-4106-be8f-56ed7582910a,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS All],CSXC_D3CDCS,CER: R2D AA Asset Accounting GBS (Gdansk)[XDXC: Bayer All],R2D-Asset Accounting-OPS
d023b4ed-b903-47ea-9682-fa05fd270e44,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D AA Asset Accounting GBS (Gdansk)[XDXC: Bayer All],R2D-Asset Accounting-OPS
71f4ad86-4b80-486e-9133-3688a10a58be,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],XDXC: Bayer All,CER: R2D CA Cost Accounting OPS [XDXC: Bayer All],R2D-Cost Accounting-OPS
57220cd8-da6d-4a3b-a6fe-1738a7db9fe1,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],XDXC: Bayer All,CER: R2D CA Cost Accounting OPS [XDXC: Bayer All],R2D-Cost Accounting-OPS
d1e765ba-ced0-4d4b-88e0-a1193395c961,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],XDXC: Bayer All,CER: R2D CA Cost Accounting Process Governance [XDXC: Bayer All],R2D-Cost Accounting-Process Governance
b49da180-f65e-4ca9-9739-a884bfaba230,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],XDXC: Bayer All,CER: R2D CA Cost Accounting Process Governance [XDXC: Bayer All],R2D-Cost Accounting-Process Governance
ba2e35bf-fef2-47d8-b093-c7c2850e0df2,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],XDXC: Bayer All,CER: R2D CA Cost Accounting Regional Hub [XDXC: Bayer All],R2D-Cost Accounting-Regional Hub
26dee898-bec7-415e-9113-0ac6f771e26b,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],XDXC: Bayer All,CER: R2D CA Cost Accounting Regional Hub [XDXC: Bayer All],R2D-Cost Accounting-Regional Hub
7379ed69-00db-4b44-a1fc-0e23323d3bc8,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],XDXC: Bayer All,CER: R2D IA Intercompany Accounting OPS [XDXC: Bayer All],R2D-Service Accounting Intercompany-OPS
8639c72c-8605-4729-9351-b2359a2e21cb,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],XDXC: Bayer All,CER: R2D IA Intercompany Accounting OPS [XDXC: Bayer All],R2D-Service Accounting Intercompany-OPS
3b559a38-344d-445f-9890-1eaa70c90dc1,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],XDXC: Bayer All,CER: R2D SA Service Accounting OPS [XDXC: Bayer All],R2D-Service Accounting-OPS
de81d535-da17-4285-a4c6-9f8c0f299da7,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],XDXC: Bayer All,CER: R2D SA Service Accounting OPS [XDXC: Bayer All],R2D-Service Accounting-OPS
087e0233-037f-427d-93de-9d6b0f50be8f,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D PA Product Accounting CoE [XDXC: Bayer All],R2D-Product Accounting-CoE
93c179eb-fbe5-41b9-ba4f-101eb303068a,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D PA Product Accounting CoE [XDXC: Bayer All],R2D-Product Accounting-CoE
2c0bc6a4-eae5-4850-9ccc-c0d8fac0f75d,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_XDXC_C3CALL,SPPR: Procure to Receive Display (S4H) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D PA Product Accounting Counterpart [CSXC: Division CS],R2D-Product Accounting-Counterpart
dd414e36-3733-4c0c-9c12-fc167b5a5641,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D PA Product Accounting OPS [XDXC: Bayer All],R2D-Product Accounting-OPS
4dfc0ef8-5007-4687-85d0-3d0ccc270dbf,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D PA Product Accounting OPS [XDXC: Bayer All],R2D-Product Accounting-OPS
ea1a1c5e-60a0-4f35-9e8e-9525e9fd56bc,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D PA Product Accounting Regional Hub [XDXC: Bayer All],R2D-Product Accounting-Regional Hub
01f5bbeb-7763-4d86-ad97-26467b9f875d,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D PA Product Accounting Regional Hub [XDXC: Bayer All],R2D-Product Accounting-Regional Hub
ff134da7-1d91-4079-b717-854b5e7e391f,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSCH_P3CPCH,SPPR: Procure to Receive Display (S4H) [CSCH: Supply Chain Plants & CS & CH],CSCH_P3CPCH,CER: R2D PA Product Accounting Counterpart [CSCH: CC 1994],R2D-Product Accounting-Counterpart
1810c9cf-9ace-4683-8eb7-2a355330e412,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D RA Revenue Accounting OPS [XDXC: Bayer All],R2D-Revenue Accounting-OPS
09006a78-d14d-4be1-b19a-c76f392db35a,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D RA Revenue Accounting OPS [XDXC: Bayer All],R2D-Revenue Accounting-OPS
249efd10-d9cb-48b3-abbf-a7d82d8a021e,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D RA Revenue Accounting Process Governance [XDXC: Bayer All],R2D-Revenue Accounting-Process Governance
fc39b6f9-98d8-40c9-96d6-14c49725bb29,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D RA Revenue Accounting Process Governance [XDXC: Bayer All],R2D-Revenue Accounting-Process Governance
023aeefa-12fb-468b-906a-96a94d32f997,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D RA Revenue Accounting Regional Hub [XDXC: Bayer All],R2D-Revenue Accounting-Regional Hub
bb114205-d053-44d2-98b4-4f81469fbca3,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D RA Revenue Accounting Regional Hub [XDXC: Bayer All],R2D-Revenue Accounting-Regional Hub
e0735c76-4916-4302-99eb-c1791f2e2355,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSCH_PCSU94,SPPR: Procure to Receive Display (S4H) [CSCH: Supply Chain Plants & 1994],CSCH_PCSU94,CER: S2P Supply Chain PR Requisitioner [CSCH: Supply Chain Plants & 1994],S2P Requisitioner
e4a9208b-11fd-42f6-a1ba-232a6bd1e96e,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: S2P Operations Responsible [XDXC: Bayer All],S2P Operations Responsible
b8494d44-4aaf-4565-bceb-25cff52f1278,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: S2P Operations Responsible [XDXC: Bayer All],S2P Operations Responsible
eaceb5aa-04d8-48ea-9b5f-1760b7a687b3,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSXC_D3CDCS,SPPR: Procure to Receive Display (S4H) [CSXC: Division CS],CSXC_D3CDCS,CER: S2P PR Budget Approver [XDXC: Bayer All],S2P PR Budget Approver
2ca77d08-c8b4-400f-b93e-bab7ae9ac3e1,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_HCXC_D3CDHC,SPPR: Procure to Receive Display (S4H) [HCXC: Division HC],HCXC_D3CDHC,CER: S2P PR Budget Approver [XDXC: Bayer All],S2P PR Budget Approver
d33b9afa-cf00-476d-a899-8085ff4a4259,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSCH_PCIN94,SPPR: Procure to Receive Display (S4H) [CSCH: Indirect Plants & 1994],CSCH_PCIN94,CER: S2P Indirect PR Requisitioner [CSCH: Indirect A2R Plants & 1994],S2P Requisitioner
0b83d41f-d98e-4079-a31c-8aa68e476d35,ASPPR_DM_PRREDL01,ASPPR_DD_PRREDL01_CSCH_PCST94,SPPR: Procure to Receive Display (S4H) [CSCH: Standard Plants & 1994],CSCH_PCST94,CER: S2P Standard PR Requisitioner [CSCH: Standard Plants & 1994],S2P Requisitioner
5c273776-ee74-488c-94a9-86cdabdf3319,ASPCM_DM_COMGDL03,ASPCM_DD_COMGDL03_XDXC_C3CALL,SPCM: Content Management Display (CP) [XDXC: Bayer All],XDXC_C3CALL,CER: S2P Content Approver (OA/PO)[XDXC: Bayer All],S2P Content Approver (OA/PO)
9be51ef0-782f-4216-8dc8-0e3bdcb2872e,ASPCM_DM_COMGDL03,ASPCM_DD_COMGDL03_XDXC_C3CALL,SPCM: Content Management Display (CP) [XDXC: Bayer All],XDXC_C3CALL,CER: S2P Content Responsible [XDXC: Bayer All],S2P Content Responsible
4d1ed2bd-68c8-45a0-ac52-a656787ecf45,ASPCM_DM_COMGDL03,ASPCM_DD_COMGDL03_XDXC_C3CALL,SPCM: Content Management Display (CP) [XDXC: Bayer All],XDXC_C3CALL,CER: S2P Operations Responsible [XDXC: Bayer All],S2P Operations Responsible
9262fc7f-a267-46eb-8579-9b8344a0a46a,ASPCM_DM_COMGDL03,ASPCM_DD_COMGDL03_XDXC_C3CALL,SPCM: Content Management Display (CP) [XDXC: Bayer All],XDXC_C3CALL,CER: S2P Sourcing Responsible [XDXC: Bayer All],S2P Sourcing Responsible
7d7f8a29-987f-49ae-a3a0-f9271a863748,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger GBS (Gdansk)[XDXC: Bayer All],R2D-General Ledger-OPS
7753afec-3e8a-4f2a-8338-c52be7ed1121,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger GBS (Barcelona)[XDXC: Bayer All],R2D-General Ledger-OPS
8a3dce43-491c-4187-a50c-50e28700e169,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger GBS (Manila)[XDXC: Bayer All],R2D-General Ledger-OPS
3dedf44f-0286-4eac-a29b-681a6f7313ce,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger GBS (Bangalore)[XDXC: Bayer All],R2D-General Ledger-OPS
3363325a-f1be-450a-b101-f0349e10f176,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger GBS (Costa_Rica_Brazil)[XDXC: Bayer All],R2D-General Ledger-OPS
13277613-4ce2-4986-872a-3d56b1fe2834,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger CoE [XDXC: Bayer All],R2D-General Ledger-CoE
fc04518a-f91b-4726-937f-40cd18405d1c,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDXC_C3CALL,SPAP: Accounts Payable Display (Restricted - Tax) [XDXC: Bayer All],XDXC_C3CALL,CER: R2D GL General Ledger Process Governance [XDXC: Bayer All],R2D-General Ledger-Process Governance
3e527b55-05c0-445f-8402-7d44fbbf1839,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Audit & Controversy CoE [XDXC: Bayer All],R2D-Tax Audit & Controversy-COE
ca8fd452-9e74-487f-a8c2-ce61a025644a,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Audit & Controversy CoE [XDXC: Bayer All],R2D-Tax Audit & Controversy-COE
8bc369cb-0ebb-44a1-a430-1335e0fc72cd,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Audit & Controversy Functional Lead [XDXC: Bayer All],R2D-Tax Audit & Controversy-Functional Lead
a349ee62-ccff-48b3-bdd8-3e1d6edc1b8a,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Audit & Controversy Functional Lead [XDXC: Bayer All],R2D-Tax Audit & Controversy-Functional Lead
50d03c16-5d82-4719-bda2-bf4626e6c040,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Audit & Controversy GBS (Barcelona)[XDXC: Bayer All],R2D-Tax Audit & Controversy-OPS
2698f36d-d5b3-46c9-b144-b21c78f3faf1,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Audit & Controversy GBS (Barcelona)[XDXC: Bayer All],R2D-Tax Audit & Controversy-OPS
f7669170-239b-4bc5-83f7-caadd0f6cfb6,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Audit & Controversy GBS (Gdansk)[XDXC: Bayer All],R2D-Tax Audit & Controversy-OPS
2884d685-5ab8-4fef-8d6d-1b1bab8fd148,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Audit & Controversy GBS (Gdansk)[XDXC: Bayer All],R2D-Tax Audit & Controversy-OPS
38819219-efba-41de-9eac-ff49bef61275,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_XDCH_C3CCCH,SPAP: Accounts Payable Display (Tax) [XDCH: Country CH],XDCH_C3CCCH,CER: R2D Tax Audit & Controversy Local [XDCH: Country CH],R2D-Tax Audit & Controversy-Local
d0bc809f-13b7-454a-b404-6a4d97d61ac5,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Audit & Controversy Process Governance [XDXC: Bayer All],R2D-Tax Audit & Controversy-Process Governance
58f9eded-6570-4a24-a8f6-f46fa860fd73,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Audit & Controversy Process Governance [XDXC: Bayer All],R2D-Tax Audit & Controversy-Process Governance
e01fb65a-d182-4fc2-a77b-3ebb74ef65a8,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Direct Tax CoE [XDXC: Bayer All],R2D-Direct Tax-CoE
17d79b92-d657-4022-be20-8e28e30b2764,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Direct Tax CoE [XDXC: Bayer All],R2D-Direct Tax-CoE
5438d50b-145d-466f-8669-d2bf39951013,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Direct Tax Functional Lead [XDXC: Bayer All],R2D-Direct Tax-Functional Lead
ac7c9186-b077-4b0c-baa9-775d94ef89e8,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_HCXC_D3CDHC,SPAP: Accounts Payable Display (Tax) [HCXC: Division HC],HCXC_D3CDHC,CER: R2D Tax Direct Tax Functional Lead [XDXC: Bayer All],R2D-Direct Tax-Functional Lead
3c3b4825-e049-4b32-ad06-d2658bc1d6aa,ASPAP_DM_ACPADL04,ASPAP_DD_ACPADL04_CSXC_D3CDCS,SPAP: Accounts Payable Display (Tax) [CSXC: Division CS],CSXC_D3CDCS,CER: R2D Tax Direct Tax GBS (Barcelona)[XDXC: Bayer All],R2D-Direct Tax-OPS
